Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_325.jpg,0,1,0,5.010102,123.0721,102.4226,1.485745,33.67239,0.001551882
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_377.jpg,0,1,0,5.007964,123.2385,102.5345,1.48369,33.6925,0.001682605
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_426.jpg,0,1,0,5.00332,123.4882,102.7026,1.490194,33.71407,0.001567045
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_471.jpg,0,1,0,5.014824,123.6547,102.8148,1.501019,33.73774,0.001474119
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_512.jpg,0,1,0,5.00954,123.8212,102.9271,1.515089,33.76152,0.001489502
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_556.jpg,-1.882638,1,0,5.007101,123.9873,103.0387,1.485751,33.71502,0.004788932
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_603.jpg,-3.864302,1,0,5.005163,124.2364,103.2043,1.394279,33.42288,0.001661508
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_647.jpg,-5.949092,1,0,5.011675,124.4037,103.3133,1.348508,33.06477,359.9745
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_693.jpg,-7.9571,1,0,5.008762,124.5723,103.4206,1.308226,32.53681,359.9095
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_738.jpg,-9.994128,1,0,5.005751,124.8271,103.5776,1.227042,31.41898,359.7531
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_784.jpg,-12.03479,1,0,5.012142,124.9979,103.6794,1.117822,30.35718,359.662
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_827.jpg,-14.08054,1,0,5.033412,125.1689,103.7775,0.9589524,28.9981,359.5641
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_871.jpg,-15,1,0,4.984374,125.3421,103.8708,0.768532,27.7221,359.3944
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_915.jpg,-15,1,0,5.007925,125.5163,103.9601,0.5255919,26.35543,359.2112
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_02_958.jpg,-13.02078,1,0,5.009729,125.7803,104.0868,0.1114027,24.37642,358.8837
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_001.jpg,-11.0923,1,0,5.009472,125.9583,104.1682,359.8796,23.27271,358.7033
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_045.jpg,-9.159922,1,0,5.006763,126.1386,104.2497,359.7763,22.39815,358.643
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_089.jpg,-7.204313,1,0,5.002862,126.3212,104.3309,359.7704,21.70624,358.6927
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_131.jpg,-5.212315,1,0,5.002803,126.5068,104.4107,359.8706,21.16883,358.8113
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_176.jpg,-3.341357,1,0,5.020109,126.6944,104.4879,0.00462852,20.68009,358.9424
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_217.jpg,-1.327614,1,0,5.032876,126.8833,104.5616,0.1375581,20.29389,359.0252
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_260.jpg,-3.224107,1,0,5.011723,127.1675,104.668,0.306801,19.79955,359.1107
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_302.jpg,-5.156778,1,0,5.011749,127.358,104.7362,0.4118086,19.38087,359.139
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_346.jpg,-7.031565,1,0,5.019741,127.5479,104.8024,0.464533,18.84615,359.1865
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_389.jpg,-5.073397,1,0,5.01143,127.7385,104.8665,0.5102774,18.33174,359.2081
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_430.jpg,-3.136819,1,0,5.000921,127.9297,104.9301,0.5365371,17.84619,359.2604
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_474.jpg,-1.261763,1,0,5.055196,128.1183,104.9916,0.5234193,17.70026,359.2946
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_515.jpg,0,1,0,4.991868,128.3095,105.0535,0.5567011,17.53123,359.3396
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_559.jpg,0,1,0,5.016872,128.5968,105.1455,0.6322259,17.47047,359.3919
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_600.jpg,0,1,0,4.990548,128.7891,105.2069,0.6992059,17.45448,359.4374
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_644.jpg,-1.888642,1,0,5.016593,128.9817,105.2676,0.7814857,17.37772,359.4725
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_685.jpg,-3.82724,1,0,5.023736,129.174,105.3273,0.847543,17.20405,359.5072
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_727.jpg,-5.673084,1,0,5.013489,129.367,105.3856,0.9216655,16.86335,359.5231
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_768.jpg,-7.566248,1,0,4.997786,129.5603,105.4426,0.9624646,16.30917,359.556
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_811.jpg,-9.436647,1,0,5.034013,129.7526,105.4969,0.9583725,15.6504,359.578
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_853.jpg,-11.34063,1,0,4.994024,129.9464,105.5481,0.9480965,14.76632,359.5496
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_894.jpg,-13.23747,1,0,5.020825,130.1401,105.5957,0.9008407,13.70996,359.4918
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_936.jpg,-15,1,0,5.012392,130.333,105.6396,0.7820752,12.44175,359.425
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_03_977.jpg,-15,1,0,5.010752,130.5276,105.679,0.6650255,10.95265,359.3029
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_019.jpg,-15,1,0,5.005337,130.8176,105.7302,0.3610558,8.748978,359.0973
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_063.jpg,-15,1,0,5.007074,131.0114,105.7577,0.1263104,7.340103,358.8804
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_146.jpg,-15,1,0,5.006517,131.4028,105.8054,359.837,4.810799,358.6419
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_187.jpg,-15,1,0,5.007792,131.6019,105.8253,359.8633,3.655319,358.625
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_227.jpg,-15,1,0,5.001195,131.8028,105.8419,359.982,2.514488,358.6755
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_270.jpg,-15,1,0,5.001329,132.0046,105.853,0.08714081,1.192551,358.7303
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_314.jpg,-15,1,0,5.036553,132.2049,105.8596,0.1278178,359.8108,358.8021
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_393.jpg,-15,1,0,5.006807,132.6022,105.8548,359.9919,356.7519,358.848
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_436.jpg,-15,1,0,5.014841,132.8013,105.8431,359.9715,355.3369,358.779
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_477.jpg,-13.1138,1,0,5.003943,133.0014,105.8265,0.02813766,354.0546,358.6947
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_517.jpg,-11.26551,1,0,5.003115,133.1998,105.8072,-0.001401683,352.8878,358.6639
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_560.jpg,-9.428481,1,0,5.004395,133.4982,105.7734,0.006839314,351.4254,358.7265
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_600.jpg,-7.52864,1,0,5.02627,133.6963,105.7474,0.001392505,350.5913,358.8271
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_641.jpg,-5.686528,1,0,5.004596,133.8946,105.7174,0.01028493,349.8533,358.9199
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_687.jpg,-3.842339,1,0,5.01664,134.0922,105.6832,0.02268525,349.2811,358.9451
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_765.jpg,-0.1239972,1,0,5.011526,134.4866,105.6097,0.05249908,348.661,358.964
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_807.jpg,-1.983408,1,0,5.011614,134.6837,105.5712,0.07429327,348.4702,358.9738
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_849.jpg,-3.879555,1,0,5.011553,134.8804,105.5312,0.09687198,348.214,358.9804
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_891.jpg,-5.759037,1,0,5.011085,135.0767,105.4895,0.1161019,347.8357,358.9818
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_932.jpg,-7.625126,1,0,5.010983,135.2726,105.4451,0.1490459,347.2679,358.9513
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_04_974.jpg,-5.760634,1,0,5.003449,135.4679,105.3997,0.1637197,346.7023,358.9377
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_015.jpg,-3.891294,1,0,5.005212,135.6623,105.3543,0.1231664,346.2043,358.9832
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_056.jpg,-2.020952,1,0,5.013302,135.8565,105.3072,0.08956105,345.8305,359.0193
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_099.jpg,-0.1757231,1,0,5.012168,136.148,105.2346,0.08181809,345.5497,359.0554
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_139.jpg,0,1,0,5.011477,136.3427,105.1853,0.1042512,345.4694,359.0791
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_181.jpg,0,1,0,5.011501,136.5377,105.1355,0.1472195,345.4307,359.1075
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_222.jpg,-1.89709,1,0,5.011524,136.7327,105.0849,0.2086867,345.3457,359.1325
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_264.jpg,-3.736469,1,0,5.011497,136.9277,105.0333,0.2824279,345.1553,359.1506
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_306.jpg,-5.598305,1,0,5.011037,137.1223,104.9805,0.356405,344.8247,359.164
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_346.jpg,-7.493952,1,0,5.011483,137.3162,104.9261,0.4153535,344.331,359.176
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_388.jpg,-9.315512,1,0,5.011447,137.5093,104.8693,0.4712886,343.618,359.1625
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_430.jpg,-11.18583,1,0,5.005614,137.7003,104.8111,0.4437091,342.7143,359.1854
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_470.jpg,-13.05319,1,0,5.005571,137.8893,104.7482,0.4055599,341.6627,359.1252
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_511.jpg,-14.89807,1,0,4.974988,138.0763,104.6826,0.3170444,340.4753,359.0565
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_551.jpg,-15,1,0,5.008623,138.2624,104.6123,0.2402563,339.0099,358.9327
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_592.jpg,-15,1,0,5.004667,138.4457,104.5399,0.08460687,337.5349,358.834
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_633.jpg,-15,1,0,5.006526,138.6277,104.4644,359.9264,336.1567,358.7667
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_674.jpg,-15,1,0,5.006574,138.8101,104.3848,359.8901,334.9529,358.7314
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_716.jpg,-15,1,0,5.008189,138.9926,104.3006,359.9608,333.8565,358.7088
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_760.jpg,-15,1,0,5.007129,139.2625,104.1674,0.02402615,332.0193,358.6992
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_837.jpg,-15,1,0,5.00362,139.5277,104.0288,0.007390532,330.2298,358.8245
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_879.jpg,-13.20607,1,0,5.002222,139.7873,103.8778,0.01165721,328.2828,358.8484
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_920.jpg,-11.36402,0.8771964,0,5.008924,139.9572,103.7728,0.004449761,327.1032,358.8396
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_05_961.jpg,-9.504321,0.7532164,0,5.007855,140.1252,103.6643,0.008894561,326.0577,358.8109
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_003.jpg,-7.685899,0.6319883,0,5.008157,140.2919,103.5542,0.000494335,325.1782,358.8328
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_043.jpg,-5.784036,0.5051975,0,5.004014,140.4571,103.4416,0.003452501,324.4433,358.8632
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_083.jpg,-3.956492,0.3833612,0,5.003592,140.6204,103.3264,0.00262338,323.8765,358.8647
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_128.jpg,-2.143149,0.2624717,0,5.000609,140.7828,103.2103,359.9939,323.4721,358.892
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_205.jpg,0,0.01913266,0,4.992098,141.1051,102.9749,-0.003143595,323.1288,358.9558
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_245.jpg,0,0,0,4.982148,141.2649,102.8565,359.9915,323.0734,358.9769
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_332.jpg,0,0,0,4.959843,141.5822,102.6198,359.956,323.0374,359.0343
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_406.jpg,0,0,0.2423897,4.923954,141.8953,102.3856,359.8366,323.0381,359.1316
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_487.jpg,0,0,0.4828242,4.82851,142.1996,102.1585,359.5385,323.0358,359.3102
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_528.jpg,0,0,0.6059947,4.759418,142.3469,102.0486,359.3042,323.0184,359.4367
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_609.jpg,0,0,0.84636,4.580718,142.6326,101.8382,358.7673,322.8962,359.8947
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_688.jpg,0,0,1,4.404757,142.9041,101.6309,358.3271,323.0338,0.1497573
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_729.jpg,0,0,1,4.293831,143.0358,101.5279,358.2084,322.9962,0.1203921
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_808.jpg,0,0,1,4.132788,143.2949,101.3257,358.2041,322.581,359.9794
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_848.jpg,0,0,1,4.044978,143.4229,101.2273,358.3099,322.4164,359.9815
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_06_924.jpg,0,0,1,3.855071,143.672,101.0357,358.6863,322.2388,0.03650762
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_003.jpg,0,0,1,3.643076,143.8995,100.8579,358.8038,322.1267,359.9914
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_081.jpg,0,0,1,3.352946,144.1049,100.698,358.5297,322.1595,-0.003514382
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_121.jpg,-1.749532,0,1,3.224467,144.2036,100.621,358.4513,322.1731,359.9884
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_198.jpg,-5.319372,0,1,3.06794,144.3967,100.4707,358.5115,322.2201,359.9935
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_238.jpg,-7.018447,0,1,2.987289,144.4894,100.3978,358.6176,322.1057,359.9862
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_315.jpg,-10.60849,0,1,2.785512,144.6198,100.2931,358.7127,321.6406,359.9821
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_393.jpg,-14.03942,0,1,2.567692,144.7757,100.1614,358.7101,320.3849,0.008128277
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_435.jpg,-15,0,1,2.472886,144.8468,100.0973,358.7105,319.616,359.9864
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_508.jpg,-15,0,1,2.247818,144.9758,99.97498,358.6866,317.7561,359.9794
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_584.jpg,-15,0,1,2.032735,145.0879,99.8595,358.6633,315.8981,359.9805
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_662.jpg,-15,0,1,1.827886,145.1844,99.75189,358.6552,314.1358,359.9817
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_703.jpg,-15,0,0,1.71739,145.2286,99.69978,358.6932,313.3022,359.9835
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_776.jpg,-3.398266,0,0,1.667467,145.2953,99.62153,358.8748,312.4823,0.008773816
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_851.jpg,-6.837675,0,0.2292939,1.637437,145.3817,99.51833,359.1269,311.6409,359.9854
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_07_928.jpg,-10.23829,0,0.4560015,1.555037,145.4575,99.4213,359.1353,310.4662,359.8807
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_003.jpg,0,0,0,1.479717,145.5296,99.32869,359.0855,309.568,359.8381
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_078.jpg,0,0,0,1.470938,145.598,99.24353,358.7891,310.0193,359.7527
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_154.jpg,0,0,0,1.356066,145.6331,99.1907,357.8491,310.9854,359.2451
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_228.jpg,0,0,0,1.256362,145.6614,99.12791,355.9179,313.4221,358.2054
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_308.jpg,0,0,0,1.149253,145.688,99.08772,353.4777,314.4957,357.295
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_377.jpg,0,0,0,0.9987337,145.7143,99.06486,352.0719,314.9139,357.239
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_454.jpg,0,0,0,0.9014813,145.7409,99.03551,350.3477,315.2457,357.2527
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_529.jpg,0,0,0,0.7285489,145.7601,99.01356,348.6975,315.5424,357.4548
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_605.jpg,0,0,0,0.57352,145.7721,98.99869,347.2096,315.743,357.8658
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_683.jpg,0,0,0,0.4426188,145.778,98.99169,345.9753,315.8833,358.56
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_726.jpg,0,0,0,0.349274,145.7797,98.99012,345.5019,315.8843,358.9857
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_804.jpg,0,0,0,0.2674345,145.7785,98.98714,344.8405,315.5927,359.595
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_878.jpg,0,0,0,0.1698795,145.7754,98.98666,344.61,315.3292,359.9464
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_08_956.jpg,0,0,0,-0.1539635,145.7671,98.98761,344.6776,314.8658,0.09484514
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_034.jpg,0,0,0,-0.2221587,145.7585,98.99035,345.2993,314.495,0.04626019
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_076.jpg,0,0,0,-0.2812392,145.7538,98.99271,345.8009,314.3311,359.972
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_152.jpg,0,0,0,-0.42026,145.74,99.00306,346.9547,314.2664,359.8187
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_229.jpg,0,0,0,-0.5595416,145.7245,99.0179,348.4441,314.0908,359.6367
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_307.jpg,0,0,0,-0.6957337,145.7005,99.03765,350.0192,313.7829,359.187
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_384.jpg,0,-0.2337648,0,-0.812826,145.679,99.06048,352.0747,313.7106,358.9879
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_462.jpg,0,-0.4677669,0,-0.975028,145.6464,99.08818,354.083,313.6718,358.5571
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_538.jpg,0,-0.6991814,0,-1.068456,145.6227,99.11552,355.7411,313.7102,358.5719
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_582.jpg,0,-0.8132498,0,-1.110974,145.5974,99.14443,357.5573,313.9209,358.8071
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_654.jpg,0,-1,0,-1.254229,145.5673,99.17641,359.4382,314.0269,359.1145
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_731.jpg,-3.460345,-1,0,-1.374968,145.517,99.23526,1.286809,314.348,359.9038
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_805.jpg,-6.783216,-1,0,-1.400781,145.4521,99.30897,2.073388,315.231,0.5992426
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_883.jpg,-10.21439,-1,0,-1.393111,145.3783,99.39424,2.041581,317.1314,0.9505463
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_09_953.jpg,-13.57621,-1,0,-1.386082,145.3202,99.46655,1.53515,319.3046,1.103455
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_028.jpg,-15,-1,0,-1.406303,145.2327,99.56965,0.2894316,323.4714,0.9934087
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_068.jpg,-15,-1,0,-1.423381,145.1843,99.62041,359.6065,325.4815,0.8097948
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_142.jpg,-15,-1,0,-1.499645,145.0885,99.71485,358.5999,330.3478,0.2499183
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_214.jpg,-15,-1,0,-1.525859,145.0202,99.77969,358.2455,334.5016,359.7996
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_291.jpg,-15,-1,0,-1.541021,144.9361,99.86176,358.335,341.1797,359.5229
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_368.jpg,-11.52314,-1,0,-1.535683,144.854,99.93437,358.9325,348.6659,359.3069
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_447.jpg,-8.118431,-1,0,-1.531956,144.7568,99.97873,359.5813,352.7285,358.6302
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_522.jpg,-4.595815,-1,0,-1.524019,144.6518,100.0072,0.2470589,353.9923,358.092
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_599.jpg,-1.121364,-1,0,-1.538512,144.5352,100.0315,0.4487341,354.4838,358.0337
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_676.jpg,0,-1,0,-1.546435,144.4411,100.0469,0.3279764,354.4695,358.2666
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_752.jpg,0,-1,0,-1.571867,144.3057,100.0666,359.8543,354.7521,359.0093
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_10_830.jpg,0,-1,0,-1.756178,144.1555,100.0806,359.2519,355.272,359.7218
